Time (s),Channel 1 (V)
-0.001854999999999999,-0.004049364924939835
-0.0018525,-0.004388574209074458
-0.001849999999999999,-0.005066992777343706
-0.0018475,-0.004388574209074458
-0.001844999999999999,-0.005406202061478682
-0.0018425,-0.004727783493209237
-0.00184,-0.004727783493209237
-0.001837500000000001,-0.004727783493209237
-0.001835,-0.004727783493209237
-0.001832499999999999,-0.004727783493209082
-0.00183,-0.004388574209074458
-0.001827499999999999,-0.004727783493209237
-0.001825,-0.004727783493209237
-0.001822499999999999,-0.005066992777344015
-0.00182,-0.005066992777344015
-0.0018175,-0.005066992777344015
-0.001815000000000001,-0.005066992777344015
-0.0018125,-0.004388574209074458
-0.001809999999999999,-0.005406202061478528
-0.0018075,-0.005066992777344015
-0.001804999999999999,-0.005066992777344015
-0.0018025,-0.004727783493209237
-0.0018,-0.004727783493209237
-0.0017975,-0.004727783493209237
-0.001795,-0.004727783493209237
-0.001792500000000001,-0.00506699277734386
-0.00179,-0.004388574209074458
-0.001787499999999999,-0.00506699277734386
-0.001785,-0.004727783493209237
-0.001782499999999999,-0.004727783493209237
-0.00178,-0.005066992777344015
-0.0017775,-0.005406202061478682
-0.001775000000000001,-0.005066992777344169
-0.0017725,-0.004388574209074458
-0.001769999999999999,-0.005066992777344015
-0.0017675,-0.005066992777344015
-0.001764999999999999,-0.005406202061478682
-0.0017625,-0.005406202061478682
-0.001759999999999999,-0.004388574209074458
-0.0017575,-0.004388574209074458
-0.001755,-0.004388574209074458
-0.001752500000000001,-0.005066992777343706
-0.00175,-0.004727783493209237
-0.001747499999999999,-0.004727783493209237
-0.001745,-0.004727783493209237
-0.001742499999999999,-0.004727783493209391
-0.00174,-0.005066992777344015
-0.001737499999999999,-0.004727783493209237
-0.001735,-0.004388574209074613
-0.0017325,-0.005066992777344015
-0.001730000000000001,-0.004727783493209391
-0.0017275,-0.004727783493209237
-0.001724999999999999,-0.004727783493209391
-0.0017225,-0.005066992777344015
-0.001719999999999999,-0.004727783493209237
-0.0017175,-0.004388574209074458
-0.001715,-0.004727783493209237
-0.0017125,-0.005406202061478373
-0.00171,-0.00574541134561346
-0.001707500000000001,-0.005406202061478836
-0.001705,-0.005066992777344015
-0.001702499999999999,-0.005406202061478528
-0.0017,-0.005066992777344015
-0.001697499999999999,-0.004727783493209237
-0.001695,-0.004388574209074458
-0.0016925,-0.004727783493209237
-0.001690000000000001,-0.004727783493209237
-0.0016875,-0.005066992777344015
-0.001684999999999999,-0.005406202061478373
-0.0016825,-0.004727783493209237
-0.001679999999999999,-0.004727783493209237
-0.0016775,-0.004727783493209237
-0.001674999999999999,-0.004727783493209237
-0.0016725,-0.004388574209074458
-0.00167,-0.005066992777344015
-0.001667500000000001,-0.005066992777344015
-0.001665,-0.004388574209074458
-0.001662499999999999,-0.004388574209074458
-0.00166,-0.004388574209074458
-0.001657499999999999,-0.004727783493209237
-0.001655,-0.004727783493209237
-0.001652499999999999,-0.004388574209074458
-0.00165,-0.004727783493209082
-0.0016475,-0.005066992777344015
-0.001645000000000001,-0.004727783493209391
-0.0016425,-0.004388574209074458
-0.001639999999999999,-0.004727783493209082
-0.0016375,-0.004388574209074458
-0.001634999999999999,-0.004388574209074458
-0.0016325,-0.005406202061478682
-0.00163,-0.004727783493209237
-0.0016275,-0.004388574209074613
-0.001625,-0.005406202061478682
-0.001622500000000001,-0.005406202061478682
-0.00162,-0.004727783493209237
-0.001617499999999999,-0.004727783493209237
-0.001615,-0.004727783493209237
-0.001612499999999999,-0.005066992777344015
-0.00161,-0.004388574209074458
-0.0016075,-0.005066992777344015
-0.001605000000000001,-0.005066992777344015
-0.0016025,-0.004727783493209237
-0.001599999999999999,-0.004388574209074458
-0.0015975,-0.004388574209074458
-0.001594999999999999,-0.005066992777343706
-0.0015925,-0.004388574209074458
-0.001589999999999999,-0.004727783493209237
-0.0015875,-0.004388574209074458
-0.001585,-0.00404936492493968
-0.001582500000000001,-0.004727783493208928
-0.00158,-0.004727783493209237
-0.001577499999999999,-0.004388574209074613
-0.001575,-0.004727783493209237
-0.001572499999999999,-0.004388574209074458
-0.00157,-0.004388574209074458
-0.001567499999999999,-0.004388574209074458
-0.001565,-0.004388574209074458
-0.0015625,-0.004388574209074458
-0.001560000000000001,-0.004388574209074458
-0.0015575,-0.00404936492493968
-0.001554999999999999,-0.004049364924939989
-0.0015525,-0.004727783493209237
-0.001549999999999999,-0.004388574209074458
-0.0015475,-0.004388574209074458
-0.001544999999999999,-0.004388574209074458
-0.0015425,-0.004049364924939835
-0.00154,-0.004388574209074458
-0.001537500000000001,-0.004388574209074458
-0.001535,-0.004388574209074458
-0.001532499999999999,-0.00404936492493968
-0.00153,-0.00404936492493968
-0.001527499999999999,-0.004388574209074458
-0.001525,-0.00404936492493968
-0.0015225,-0.003710155640805013
-0.001520000000000001,-0.00438857420907415
-0.0015175,-0.00404936492493968
-0.001514999999999999,-0.003370946356670852
-0.0015125,-0.004727783493209237
-0.001509999999999999,-0.004727783493209082
-0.0015075,-0.004388574209074458
-0.001504999999999999,-0.00404936492493968
-0.0015025,-0.004388574209074458
-0.0015,-0.004388574209074458
-0.001497500000000001,-0.004727783493209082
-0.001495,-0.005066992777344015
-0.001492499999999999,-0.004727783493208928
-0.00149,-0.00404936492493968
-0.001487499999999999,-0.004049364924940297
-0.001485,-0.005406202061478682
-0.001482499999999999,-0.004727783493209237
-0.00148,-0.004727783493209237
-0.0014775,-0.004727783493209237
-0.001475000000000001,-0.00506699277734386
-0.0014725,-0.004388574209074458
-0.001469999999999999,-0.004388574209074767
-0.0014675,-0.005066992777344015
-0.001464999999999999,-0.005066992777344015
-0.0014625,-0.004388574209074458
-0.001459999999999999,-0.004388574209074458
-0.0014575,-0.004727783493209082
-0.001455,-0.005066992777344015
-0.001452500000000001,-0.005066992777344015
-0.00145,-0.00404936492493968
-0.001447499999999999,-0.005066992777344015
-0.001445,-0.005066992777344015
-0.001442499999999999,-0.005406202061478682
-0.00144,-0.005066992777344015
-0.0014375,-0.005406202061478682
-0.001435000000000001,-0.005066992777344169
-0.0014325,-0.004727783493209237
-0.001429999999999999,-0.004727783493209545
-0.0014275,-0.005406202061478682
-0.001424999999999999,-0.005406202061478373
-0.0014225,-0.004727783493209237
-0.001419999999999999,-0.005066992777344015
-0.0014175,-0.004727783493209237
-0.001415,-0.005066992777344015
-0.001412500000000001,-0.005066992777344015
-0.00141,-0.005406202061478682
-0.001407499999999999,-0.00506699277734386
-0.001405,-0.004727783493209237
-0.001402499999999999,-0.005406202061478528
-0.0014,-0.005066992777344015
-0.001397499999999999,-0.005406202061478682
-0.001395,-0.005406202061478682
-0.0013925,-0.005066992777344015
-0.001390000000000001,-0.005066992777344015
-0.0013875,-0.004727783493209237
-0.001384999999999999,-0.00506699277734386
-0.0013825,-0.004727783493209237
-0.001379999999999999,-0.004727783493209237
-0.0013775,-0.004388574209074458
-0.001374999999999999,-0.004388574209074458
-0.0013725,-0.004049364924939835
-0.00137,-0.004727783493209237
-0.001367500000000001,-0.004727783493209237
-0.001365,-0.004727783493209237
-0.001362499999999999,-0.004388574209074767
-0.00136,-0.005066992777344015
-0.001357499999999999,-0.005066992777344015
-0.001355,-0.005066992777344015
-0.0013525,-0.005066992777344015
-0.001350000000000001,-0.005066992777344015
-0.0013475,-0.005406202061478682
-0.001344999999999999,-0.005406202061478528
-0.0013425,-0.005066992777344015
-0.001339999999999999,-0.005066992777343706
-0.0013375,-0.004388574209074458
-0.001334999999999999,-0.004727783493209237
-0.0013325,-0.005406202061478682
-0.00133,-0.004727783493209237
-0.001327500000000001,-0.004727783493209237
-0.001325,-0.004727783493209237
-0.001322499999999999,-0.004727783493209237
-0.00132,-0.004727783493209237
-0.001317499999999999,-0.004388574209074613
-0.001315,-0.004727783493209237
-0.001312499999999999,-0.005066992777344015
-0.00131,-0.004727783493209237
-0.0013075,-0.005066992777344015
-0.001305000000000001,-0.004388574209074767
-0.0013025,-0.00404936492493968
-0.001299999999999999,-0.004727783493209391
-0.0012975,-0.005066992777344015
-0.001294999999999999,-0.004727783493209237
-0.0012925,-0.004727783493209237
-0.001289999999999999,-0.004388574209074458
-0.0012875,-0.004727783493209082
-0.001285,-0.005066992777344015
-0.001282500000000001,-0.004727783493209391
-0.00128,-0.004727783493209237
-0.001277499999999999,-0.004727783493209082
-0.001275,-0.004388574209074458
-0.001272499999999999,-0.004727783493209237
-0.00127,-0.004727783493209237
-0.0012675,-0.004388574209074458
-0.001265,-0.005066992777343706
-0.0012625,-0.004727783493209237
-0.001259999999999999,-0.00506699277734386
-0.0012575,-0.004727783493209237
-0.001254999999999999,-0.004727783493209237
-0.0012525,-0.004727783493209237
-0.001249999999999999,-0.004727783493209237
-0.0012475,-0.005066992777344015
-0.001245,-0.005066992777344015
-0.001242500000000001,-0.004727783493209391
-0.00124,-0.004388574209074458
-0.001237499999999999,-0.004388574209074767
-0.001235,-0.005066992777344015
-0.001232499999999999,-0.004388574209074767
-0.00123,-0.005066992777344015
-0.001227499999999999,-0.004388574209074458
-0.001225,-0.00404936492493968
-0.0012225,-0.005066992777344015
-0.001220000000000001,-0.005406202061478528
-0.0012175,-0.005066992777344015
-0.001214999999999999,-0.004727783493209082
-0.0012125,-0.004388574209074458
-0.001209999999999999,-0.004727783493209237
-0.0012075,-0.005406202061478682
-0.001204999999999999,-0.005406202061478682
-0.0012025,-0.004388574209074922
-0.0012,-0.004388574209074458
-0.001197500000000001,-0.004727783493209082
-0.001195,-0.004388574209074458
-0.001192499999999999,-0.004727783493209082
-0.00119,-0.004388574209074458
-0.001187499999999999,-0.004727783493209237
-0.001185,-0.004388574209074458
-0.0011825,-0.004388574209074458
-0.00118,-0.004388574209074458
-0.0011775,-0.004388574209074458
-0.001175000000000001,-0.004727783493209082
-0.0011725,-0.004727783493209237
-0.001169999999999999,-0.004727783493209237
-0.0011675,-0.004727783493209237
-0.001164999999999999,-0.005066992777344015
-0.0011625,-0.004388574209074458
-0.00116,-0.005066992777344015
-0.001157500000000001,-0.004727783493209391
-0.001155,-0.004727783493209237
-0.001152499999999999,-0.004727783493209082
-0.00115,-0.004388574209074458
-0.001147499999999999,-0.004727783493209237
-0.001145,-0.004727783493209237
-0.001142499999999999,-0.004727783493209237
-0.00114,-0.004727783493209237
-0.0011375,-0.004727783493209237
-0.001135000000000001,-0.004388574209074613
-0.0011325,-0.004727783493209237
-0.001129999999999999,-0.00506699277734386
-0.0011275,-0.004727783493209237
-0.001124999999999999,-0.004727783493209237
-0.0011225,-0.004727783493209237
-0.001119999999999999,-0.003710155640805013
-0.0011175,-0.00438857420907415
-0.001115,-0.004727783493209237
-0.001112500000000001,-0.004727783493209237
-0.00111,-0.005066992777344015
-0.001107499999999999,-0.00506699277734386
-0.001105,-0.004727783493209237
-0.001102499999999999,-0.004727783493209237
-0.0011,-0.005406202061478682
-0.0010975,-0.004727783493209237
-0.001095,-0.004727783493209237
-0.0010925,-0.005066992777344015
-0.001090000000000001,-0.004727783493209391
-0.0010875,-0.004727783493209237
-0.001084999999999999,-0.00506699277734386
-0.0010825,-0.004727783493209237
-0.001079999999999999,-0.004727783493209237
-0.0010775,-0.004388574209074458
-0.001075,-0.004727783493209237
-0.001072500000000001,-0.004727783493209237
-0.00107,-0.004388574209074458
-0.001067499999999999,-0.004388574209074613
-0.001065,-0.004727783493209237
-0.001062499999999999,-0.004388574209074767
-0.00106,-0.005066992777344015
-0.001057499999999999,-0.00404936492493968
-0.001055,-0.004727783493209237
-0.0010525,-0.005066992777344015
-0.001050000000000001,-0.004727783493209391
-0.0010475,-0.004727783493209237
-0.001044999999999999,-0.004049364924939835
-0.0010425,-0.004388574209074458
-0.001039999999999999,-0.004388574209074458
-0.0010375,-0.004388574209074458
-0.001034999999999999,-0.00404936492493968
-0.0010325,-0.004388574209074304
-0.00103,-0.005066992777344015
-0.001027500000000001,-0.004388574209074767
-0.001025,-0.004388574209074458
-0.001022499999999999,-0.004727783493209082
-0.00102,-0.004388574209074458
-0.001017499999999999,-0.004388574209074458
-0.001015,-0.004388574209074458
-0.0010125,-0.00404936492493968
-0.00101,-0.004727783493208928
-0.0010075,-0.003710155640805013
-0.001005000000000001,-0.00438857420907415
-0.0010025,-0.005066992777344015
-0.0009999999999999992,-0.005066992777344169
-0.0009975000000000001,-0.005406202061478682
-0.0009949999999999994,-0.004727783493209237
-0.0009925000000000003,-0.004388574209074458
-0.0009899999999999996,-0.005066992777344015
-0.0009875000000000005,-0.004727783493209391
-0.0009849999999999998,-0.004727783493209237
-0.000982499999999999,-0.004727783493209237
-0.00098,-0.004727783493209237
-0.0009774999999999992,-0.004049364924940297
-0.0009750000000000002,-0.005406202061478682
-0.0009724999999999994,-0.004727783493209237
-0.0009700000000000004,-0.004727783493209237
-0.0009674999999999996,-0.005066992777344015
-0.0009650000000000006,-0.004388574209074767
-0.0009624999999999998,-0.004727783493209237
-0.000959999999999999,-0.004727783493209237
-0.0009575,-0.004727783493209237
-0.0009549999999999993,-0.004388574209074922
-0.0009525000000000002,-0.005406202061478682
-0.0009499999999999995,-0.005066992777344015
-0.0009475000000000004,-0.004727783493209391
-0.0009449999999999997,-0.004727783493209237
-0.0009425000000000006,-0.004388574209074613
-0.0009399999999999999,-0.004727783493209237
-0.0009374999999999991,-0.004388574209074613
-0.0009350000000000001,-0.004727783493209237
-0.0009324999999999993,-0.004727783493209237
-0.0009300000000000003,-0.004727783493209237
-0.0009274999999999995,-0.004388574209074458
-0.0009250000000000005,-0.004388574209074458
-0.0009224999999999997,-0.004727783493209237
-0.0009200000000000007,-0.004388574209074613
-0.0009174999999999999,-0.004727783493209237
-0.0009149999999999991,-0.004727783493209237
-0.0009125000000000001,-0.004727783493209237
-0.0009099999999999994,-0.004727783493209237
-0.0009075000000000003,-0.00404936492493968
-0.0009049999999999996,-0.005066992777344015
-0.0009025000000000005,-0.004388574209074767
-0.0008999999999999998,-0.004727783493209237
-0.000897499999999999,-0.004727783493208928
-0.000895,-0.00404936492493968
-0.0008924999999999992,-0.004727783493209237
-0.0008900000000000002,-0.004727783493209237
-0.0008874999999999994,-0.004388574209074458
-0.0008850000000000004,-0.004388574209074458
-0.0008824999999999996,-0.004388574209074458
-0.0008800000000000006,-0.004388574209074458
-0.0008774999999999998,-0.004727783493209237
-0.000874999999999999,-0.004727783493209082
-0.0008725,-0.004388574209074458
-0.0008699999999999992,-0.004388574209074458
-0.0008675000000000002,-0.004388574209074458
-0.0008649999999999994,-0.004388574209074458
-0.0008625000000000004,-0.004727783493209082
-0.0008599999999999997,-0.004727783493209237
-0.0008575000000000006,-0.004049364924939989
-0.0008549999999999999,-0.005066992777344015
-0.0008524999999999991,-0.004388574209074767
-0.0008500000000000001,-0.005066992777344015
-0.0008474999999999993,-0.004727783493209237
-0.0008450000000000003,-0.004388574209074458
-0.0008424999999999995,-0.00404936492493968
-0.0008400000000000005,-0.004727783493208928
-0.0008374999999999997,-0.005066992777344015
-0.0008350000000000007,-0.004727783493209391
-0.0008324999999999999,-0.004388574209074458
-0.0008299999999999991,-0.004049364924939835
-0.0008275000000000001,-0.004388574209074458
-0.0008249999999999993,-0.004727783493209237
-0.0008225000000000003,-0.004727783493209237
-0.0008199999999999995,-0.005066992777344015
-0.0008175000000000005,-0.004388574209074767
-0.0008149999999999998,-0.004388574209074458
-0.000812499999999999,-0.004388574209074613
-0.00081,-0.004727783493209237
-0.0008074999999999992,-0.005406202061478373
-0.0008050000000000002,-0.004727783493209237
-0.0008024999999999994,-0.00404936492493968
-0.0008000000000000004,-0.005066992777344015
-0.0007974999999999996,-0.005066992777344015
-0.0007950000000000006,-0.004727783493209391
-0.0007924999999999998,-0.004727783493209237
-0.000789999999999999,-0.004727783493209237
-0.0007875,-0.004727783493209237
-0.0007849999999999992,-0.005745411345613306
-0.0007825000000000002,-0.005406202061478682
-0.0007799999999999994,-0.005066992777344015
-0.0007775000000000004,-0.004727783493209391
-0.0007749999999999996,-0.004727783493209237
-0.0007725000000000006,-0.004727783493209237
-0.0007699999999999999,-0.004727783493209237
-0.0007674999999999991,-0.004388574209074458
-0.0007650000000000001,-0.004388574209074458
-0.0007624999999999993,-0.004727783493209237
-0.0007600000000000003,-0.004727783493209237
-0.0007574999999999995,-0.004727783493209237
-0.0007550000000000005,-0.004388574209074613
-0.0007524999999999997,-0.005066992777344015
-0.0007500000000000007,-0.004727783493209391
-0.0007474999999999999,-0.005066992777344015
-0.0007449999999999991,-0.004388574209074613
-0.0007425000000000001,-0.004727783493209237
-0.0007399999999999993,-0.005406202061478682
-0.0007375000000000003,-0.005066992777344015
-0.0007349999999999995,-0.004727783493209237
-0.0007325000000000005,-0.00506699277734386
-0.0007299999999999997,-0.004727783493209237
-0.000727499999999999,-0.004388574209074767
-0.000725,-0.005066992777344015
-0.0007224999999999992,-0.005066992777344015
-0.0007200000000000002,-0.005066992777344015
-0.0007174999999999994,-0.005406202061478682
-0.0007150000000000004,-0.004727783493209237
-0.0007124999999999996,-0.004727783493209237
-0.0007100000000000006,-0.00506699277734386
-0.0007074999999999998,-0.004388574209074458
-0.000704999999999999,-0.005066992777343706
-0.0007025,-0.004388574209074458
-0.0006999999999999992,-0.004727783493208928
-0.0006975000000000002,-0.00404936492493968
-0.0006949999999999994,-0.00404936492493968
-0.0006925000000000004,-0.004727783493208928
-0.0006899999999999996,-0.004727783493209237
-0.0006875000000000006,-0.004727783493209237
-0.0006849999999999998,-0.004727783493209237
-0.0006824999999999991,-0.004727783493209237
-0.00068,-0.004727783493209237
-0.0006774999999999993,-0.004727783493209237
-0.0006750000000000003,-0.004727783493209237
-0.0006724999999999995,-0.004388574209074458
-0.0006700000000000005,-0.004388574209074458
-0.0006674999999999997,-0.003710155640805013
-0.0006650000000000007,-0.004727783493208773
-0.0006624999999999999,-0.004727783493209237
-0.0006599999999999991,-0.005406202061478373
-0.0006575000000000001,-0.004727783493209237
-0.0006549999999999993,-0.004388574209074458
-0.0006525000000000003,-0.00404936492493968
-0.0006499999999999995,-0.004727783493209237
-0.0006475000000000005,-0.004388574209074613
-0.0006449999999999997,-0.004388574209074458
-0.000642499999999999,-0.00506699277734386
-0.0006399999999999999,-0.004727783493209237
-0.0006374999999999992,-0.004388574209074767
-0.0006350000000000001,-0.005066992777344015
-0.0006324999999999994,-0.004727783493209237
-0.0006300000000000004,-0.004727783493209237
-0.0006274999999999996,-0.004727783493209237
-0.0006250000000000006,-0.00506699277734386
-0.0006224999999999998,-0.004727783493209237
-0.000619999999999999,-0.004388574209074613
-0.0006175,-0.004727783493209237
-0.0006149999999999992,-0.004727783493209082
-0.0006125000000000002,-0.004388574209074458
-0.0006099999999999994,-0.004388574209074458
-0.0006075000000000004,-0.004388574209074458
-0.0006049999999999996,-0.005406202061478682
-0.0006025000000000006,-0.004388574209074922
-0.0005999999999999998,-0.004727783493209237
-0.0005974999999999991,-0.004727783493209082
-0.000595,-0.004388574209074458
-0.0005924999999999993,-0.004727783493209237
-0.0005900000000000002,-0.004727783493209237
-0.0005874999999999995,-0.004727783493209237
-0.0005850000000000005,-0.004388574209074613
-0.0005824999999999997,-0.00404936492493968
-0.0005800000000000007,-0.004727783493208928
-0.0005774999999999999,-0.005066992777344015
-0.0005749999999999991,-0.004727783493209082
-0.0005725000000000001,-0.004388574209074458
-0.0005699999999999993,-0.005066992777344015
-0.0005675000000000003,-0.004388574209074458
-0.0005649999999999995,-0.004388574209074458
-0.0005625000000000005,-0.004049364924939835
-0.0005599999999999997,-0.004727783493209237
-0.000557499999999999,-0.004727783493209237
-0.0005549999999999999,-0.004727783493209237
-0.0005524999999999992,-0.004388574209074613
-0.0005500000000000001,-0.004727783493209237
-0.0005474999999999994,-0.004388574209074458
-0.0005450000000000003,-0.004388574209074458
-0.0005424999999999996,-0.00404936492493968
-0.0005400000000000005,-0.00404936492493968
-0.0005374999999999998,-0.004388574209074458
-0.000534999999999999,-0.004049364924939989
-0.0005325,-0.004727783493209237
-0.0005299999999999992,-0.005066992777344015
-0.0005275000000000002,-0.005066992777344015
-0.0005249999999999994,-0.004388574209074458
-0.0005225000000000004,-0.004727783493209237
-0.0005199999999999996,-0.004388574209074458
-0.0005175000000000006,-0.004727783493209082
-0.0005149999999999998,-0.00404936492493968
-0.0005124999999999991,-0.005406202061478219
-0.00051,-0.004388574209074458
-0.0005074999999999993,-0.004388574209074458
-0.0005050000000000002,-0.004388574209074458
-0.0005024999999999995,-0.00404936492493968
-0.0005000000000000004,-0.00404936492493968
-0.0004974999999999997,-0.004388574209074458
-0.0004950000000000006,-0.004388574209074458
-0.0004924999999999999,-0.004727783493209237
-0.0004899999999999991,-0.004727783493209391
-0.0004875000000000001,-0.005066992777344015
-0.0004849999999999993,-0.004388574209074458
-0.0004825000000000003,-0.004727783493209237
-0.0004799999999999995,-0.004727783493209237
-0.0004775000000000005,-0.004388574209074613
-0.0004749999999999997,-0.005066992777344015
-0.0004725000000000007,-0.004727783493209391
-0.0004699999999999999,-0.004727783493209237
-0.0004674999999999992,-0.004727783493209237
-0.0004650000000000001,-0.004727783493209237
-0.0004624999999999994,-0.004727783493209237
-0.0004600000000000003,-0.004727783493209237
-0.0004574999999999996,-0.004727783493209237
-0.0004550000000000005,-0.004727783493209237
-0.0004524999999999998,-0.005066992777344015
-0.000449999999999999,-0.004388574209074613
-0.0004475,-0.004727783493209237
-0.0004449999999999992,-0.00506699277734386
-0.0004425000000000002,-0.004727783493209237
-0.0004399999999999994,-0.00404936492493968
-0.0004375000000000004,-0.004727783493209237
-0.0004349999999999996,-0.004388574209074458
-0.0004325000000000006,-0.005066992777343706
-0.0004299999999999998,-0.004727783493209237
-0.0004274999999999991,-0.004388574209074458
-0.000425,-0.004388574209074458
-0.0004224999999999993,-0.004727783493209237
-0.0004200000000000002,-0.004388574209074458
-0.0004174999999999995,-0.004388574209074458
-0.0004150000000000004,-0.005066992777343706
-0.0004124999999999997,-0.004388574209074458
-0.0004100000000000006,-0.004727783493209082
-0.0004074999999999999,-0.004727783493209237
-0.0004049999999999991,-0.004727783493209391
-0.0004025000000000001,-0.005066992777344015
-0.0003999999999999993,-0.005066992777344015
-0.0003975000000000003,-0.005066992777344015
-0.0003949999999999995,-0.004388574209074458
-0.0003925000000000005,-0.004049364924939835
-0.0003899999999999997,-0.004388574209074458
-0.0003875000000000007,-0.004388574209074458
-0.0003849999999999999,-0.004388574209074458
-0.0003824999999999992,-0.005066992777344015
-0.0003800000000000001,-0.005066992777344015
-0.0003774999999999994,-0.004727783493209237
-0.0003750000000000003,-0.004388574209074458
-0.0003724999999999996,-0.004388574209074458
-0.0003700000000000005,-0.004388574209074458
-0.0003674999999999998,-0.004727783493209237
-0.000364999999999999,-0.004049364924939835
-0.0003625,-0.004388574209074458
-0.0003599999999999992,-0.004388574209074304
-0.0003575000000000002,-0.00404936492493968
-0.0003549999999999994,-0.004727783493209237
-0.0003525000000000004,-0.004388574209074458
-0.0003499999999999996,-0.003710155640805013
-0.0003475000000000006,-0.00438857420907415
-0.0003449999999999998,-0.004388574209074458
-0.0003424999999999991,-0.004049364924939989
-0.00034,-0.004727783493209237
-0.0003374999999999993,-0.004388574209074304
-0.0003350000000000002,-0.00404936492493968
-0.0003324999999999995,-0.004388574209074458
-0.0003300000000000004,-0.004049364924939835
-0.0003274999999999997,-0.003710155640805013
-0.0003250000000000006,-0.00438857420907415
-0.0003224999999999999,-0.004727783493209237
-0.0003199999999999991,-0.004388574209074458
-0.0003175000000000001,-0.004388574209074458
-0.0003149999999999993,-0.004388574209074458
-0.0003125000000000003,-0.005066992777344015
-0.0003099999999999995,-0.004388574209074458
-0.0003075000000000005,-0.004727783493209082
-0.0003049999999999997,-0.004727783493209237
-0.0003025000000000007,-0.004727783493209237
-0.0002999999999999999,-0.004727783493209237
-0.0002974999999999992,-0.004388574209074767
-0.0002950000000000001,-0.005066992777344015
-0.0002924999999999994,-0.004727783493209237
-0.0002900000000000003,-0.004727783493209237
-0.0002874999999999996,-0.004727783493209237
-0.0002850000000000005,-0.004727783493209237
-0.0002824999999999998,-0.004727783493209237
-0.000279999999999999,-0.004388574209074613
-0.0002775,-0.004727783493209237
-0.0002749999999999992,-0.00506699277734386
-0.0002725000000000002,-0.004727783493209237
-0.0002699999999999994,-0.004727783493209237
-0.0002675000000000004,-0.004388574209074458
-0.0002649999999999996,-0.004388574209074458
-0.0002625000000000006,-0.004727783493209082
-0.0002599999999999998,-0.005066992777344015
-0.000257499999999999,-0.004727783493209082
-0.000255,-0.004388574209074458
-0.0002524999999999993,-0.004727783493208928
-0.0002500000000000002,-0.00404936492493968
-0.0002474999999999995,-0.004727783493209237
-0.0002450000000000004,-0.004388574209074613
-0.0002424999999999997,-0.00404936492493968
-0.0002400000000000006,-0.00404936492493968
-0.0002374999999999999,-0.004388574209074458
-0.0002349999999999991,-0.004727783493209391
-0.0002325000000000001,-0.005066992777344015
-0.0002299999999999993,-0.004727783493209237
-0.0002275000000000003,-0.004727783493209237
-0.0002249999999999995,-0.004727783493209237
-0.0002225000000000005,-0.004727783493209237
-0.0002199999999999997,-0.004727783493209237
-0.0002175000000000007,-0.004388574209074613
-0.0002149999999999999,-0.00404936492493968
-0.0002124999999999991,-0.004727783493209391
-0.0002100000000000001,-0.005066992777344015
-0.0002074999999999994,-0.005066992777344015
-0.0002050000000000003,-0.004727783493209237
-0.0002024999999999996,-0.004727783493209237
-0.0002000000000000005,-0.004388574209074613
-0.0001974999999999998,-0.004727783493209237
-0.000194999999999999,-0.004727783493209237
-0.0001925,-0.004727783493209237
-0.0001899999999999992,-0.004388574209074458
-0.0001875000000000002,-0.004388574209074458
-0.0001849999999999994,-0.004388574209074458
-0.0001825000000000004,-0.004388574209074458
-0.0001799999999999996,-0.00404936492493968
-0.0001775000000000006,-0.004388574209074304
-0.0001749999999999998,-0.00404936492493968
-0.000172499999999999,-0.004727783493209237
-0.00017,-0.004727783493209237
-0.0001674999999999992,-0.004049364924939835
-0.0001650000000000002,-0.004388574209074458
-0.0001624999999999995,-0.004727783493209237
-0.0001600000000000004,-0.004388574209074613
-0.0001574999999999997,-0.004727783493209237
-0.0001550000000000006,-0.00506699277734386
-0.0001524999999999999,-0.004727783493209237
-0.0001499999999999991,-0.004727783493209237
-0.0001475000000000001,-0.004727783493209237
-0.0001449999999999993,-0.004727783493209237
-0.0001425000000000003,-0.004727783493209237
-0.0001399999999999995,-0.004388574209074458
-0.0001375000000000005,-0.004388574209074458
-0.0001349999999999997,-0.004727783493209237
-0.0001325000000000007,-0.004727783493209237
-0.0001299999999999999,-0.004388574209074458
-0.0001274999999999991,-0.00506699277734386
-0.0001250000000000001,-0.004727783493209237
-0.0001224999999999993,-0.004727783493209237
-0.0001200000000000003,-0.004727783493209237
-0.0001174999999999995,-0.00404936492493968
-0.0001150000000000005,-0.004388574209074304
-0.0001124999999999998,-0.005066992777344015
-0.000109999999999999,-0.004388574209074613
-0.0001075,-0.004727783493209237
-0.0001049999999999992,-0.005066992777344015
-0.0001025000000000002,-0.005066992777344015
-9.999999999999939e-05,-0.005066992777344015
-9.750000000000036e-05,-0.004727783493209237
-9.49999999999996e-05,-0.005066992777344015
-9.250000000000057e-05,-0.004727783493209391
-8.99999999999998e-05,-0.004388574209074458
-8.749999999999904e-05,-0.005066992777344015
-8.500000000000001e-05,-0.005066992777344015
-8.249999999999924e-05,-0.004727783493209237
-8.000000000000021e-05,-0.004727783493209237
-7.749999999999944e-05,-0.005066992777344015
-7.500000000000041e-05,-0.005406202061478528
-7.249999999999965e-05,-0.005066992777344015
-7.000000000000062e-05,-0.005066992777344015
-6.749999999999985e-05,-0.004727783493209237
-6.499999999999909e-05,-0.004727783493209237
-6.250000000000006e-05,-0.004727783493209237
-5.999999999999929e-05,-0.004388574209074458
